Name,Quantity,Component
"Rpot1",1,"250 kΩ Potentiometer"
"R1, R6, R5, R7",4,"220 Ω Resistor"
"U3",1," Arduino Uno R3"
"P1",1,"30 , 5  Power Supply"
"U1",1," 5V Regulator [LM7805]"
"SERVO1, SERVO2",2,"Positional Micro Servo"
"R2, R3, R4",3,"1 kΩ Resistor"
"PIR1",1," PIR Sensor"
"U2",1,"MCP23008-based, 32 (0x20) LCD 16 x 2 (I2C)"
"DIST1, DIST2",2," Ultrasonic Distance Sensor (4-pin)"
"PIEZO1",1," Piezo"
"L1",1," Light bulb"
"U9",1," IR sensor"
"S1",1," Slideswitch"
"D1",1,"Green LED"
"D2",1,"Red LED"
